,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_8768876fe19429a0,Chicago,data+engineer,Data Engineer,United Airlines Inc.,"Chicago, IL 60601 (Loop area)","Test, develop, and advice on best practices for data engineering and data science projects. Work with different teams of data scientists, engineers, and...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=8768876fe19429a0&fccid=e69f69636a9997cd&vjs=3,6 days ago
12,p_ae4a0328702cef77,Chicago,data+engineer,Data Processing Engineer (Junior),The Core Organization,"Elmhurst, IL 60126","Data Processing Engineer (Junior)*. Our engineers are responsible for completing daily data processing activities, including postal processing, report creation...","
                $30,000 - $45,000 a year",https://www.indeed.com/company/The-Core-Organization/jobs/Data-Processing-Engineer-ae4a0328702cef77?fccid=48d688e68deed227&vjs=3,9 days ago
13,p_6644200a31fc139e,Chicago,data+engineer,Data Engineer - University Students,McKinsey & Company,"Chicago, IL","You will provide analysis, analytical modeling, and/or visualization of data sets using relevant data tools. You'll apply your understanding of client data sets...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=6644200a31fc139e&fccid=6576e7250aa78c3c&vjs=3,13 days ago
14,p_454e690016aa0e33,Chicago,data+engineer,"Intern, Data Engineer",American Medical Association,"Chicago, IL 60654 (Loop area)","Intern, Data Engineer. General knowledge of transactional data processing, ETL, data warehouse, data mart, and operational reporting solutions a plus....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=454e690016aa0e33&fccid=6339ee308067b8f2&vjs=3,5 days ago
15,p_9c7448e1edf13198,Chicago,data+engineer,Data Engineer - Hux,Deloitte,"Chicago, IL 60606 (Loop area)","Hux Data Engineer. Industry-specific marketing data. Design and implements data tools for analytics and data scientist team members to help them in building,...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=9c7448e1edf13198&fccid=9e215d88a6b33622&vjs=3,4 days ago
16,p_0898a319aed20fa2,Chicago,data+engineer,"Sr Data Engineer, Zoro",Zoro Tools,"Chicago, IL 60654 (Loop area)",Senior Data Engineer. Expert knowledge of data modeling concepts and data relationships. Data Pipeline development:....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=0898a319aed20fa2&fccid=80bd79d813274903&vjs=3,2 days ago
17,p_39b9db41c461b1b8,Chicago,data+engineer,Data Engineer - Summer Intern - University Students,McKinsey & Company,"Chicago, IL","You will provide analysis, analytical modeling, and/or visualization of data sets using relevant data tools. You'll apply your understanding of client data sets...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=39b9db41c461b1b8&fccid=6576e7250aa78c3c&vjs=3,13 days ago
18,p_d739f728b14e92ef,Chicago,data+engineer,Data Support Analyst - Entry-Level - Technology Startup,Enterprise Peak,"Chicago, IL",Data Support Analyst Responsibilities:. The Data Support Analyst will join our data engineering team and will be responsible for mapping out high-tech labor...,"
                $18 - $26 an hour (Indeed est.)",https://www.indeed.com/company/Enterprise-Peak/jobs/Data-Support-Analyst-d739f728b14e92ef?fccid=01046231f71a939f&vjs=3,30+ days ago
19,pj_be4baee9ce3c6f60,Chicago,data+engineer,Data/Business Intelligence Engineer,Comcast,NOT_FOUND,"Experienced in Multi-Dimensional Data Warehouse design and development, creating tables, procedures, and views to remodel the transactional data to the data...","
                $100,000 - $142,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTJZWBuN5Z7VABbDQwOGREYCrV5vLdkzI2rEcq75dEoEL4JpLGB956cHerkOvzgatvRmjMFp_6goPpwRReHWylp9Xy1Jeu1UpCicIYvUyrkIxPhPJbDmH547pR_phk1t9FH5G5AQyQqV8taGbzGQ9i2ieTvL4or-26-mR2nGZbZVbVAtq38b0_wkm699_OGntZqzNbfmDAFKL_Nq0Tppwe9KhGN9S-ba6vavCerS2B9HZ4sGkDbivXpSt_obDKKP5t3cEvAqmTaVitMH8RQc4OPdLqAm23NtBYWC4gO7ud-EcyVkVYkpV4ZlswUdKdMX73iYpnFoIlAZ6FK-p_ytXcuaa6te1QPEwdJYNnTjbbI2PhznNXNjeeKc5dirYTxgizZKXCRj933ee9cjSYu098VrAuBBzYLkf-tAuZ69WBrg==&p=18&fvj=0&vjs=3,NOT_FOUND
20,pj_ae4a0328702cef77,Chicago,data+engineer,Data Processing Engineer (Junior),The Core Organization,NOT_FOUND,"Data Processing Engineer (Junior)*. Our engineers are responsible for completing daily data processing activities, including postal processing, report creation...","
                $30,000 - $45,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D109no4bUrp723nlI1tSXCTvb0XOsNkQXy7jovH4rRrY1-IyUTA5v_KG5b-WEFtyHRZQ67fO6AnuNZ1djwIac_QwQBvD04PcLdtQXglzpm90PmI4E8ztEhyf35Y_N-SOOVEglttXij5t60vF86E4LIk28httRLgfBaq3k3SvwLVLjSP-_cLbYwPhtfkSnOTFuDlQ9Nwo2pvSilzAqmq2xA5_WCusmIskboTdjxpjco5QmJAQEBRfWNLFsYracyyuaa2XgRqSPYKT6dPlZwTM2a-ucdViGENMfoqKERjUhIseZgqq026JT_HKG6kKaghAgk5vC_DRpacQT4aANh1RE-8IXfuYAMxKUpHAocGs4x6pSiwkmNoTT7hXMD4i6F_sZqm_3wiGYB-d896kSobEe1OYi_5-yd1pMqDgrG3T_mjQQGd_Og7S-Ti96lMqYran4=&p=0&fvj=1&vjs=3,NOT_FOUND
21,pj_be4baee9ce3c6f60,Chicago,data+engineer,Data/Business Intelligence Engineer,Comcast,NOT_FOUND,"Experienced in Multi-Dimensional Data Warehouse design and development, creating tables, procedures, and views to remodel the transactional data to the data...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTJZWBuN5Z7VABbDQwOGREYCrV5vLdkzI2rEcq75dEoEL4JpLGB956cHerkOvzgatvRmjMFp_6goPpwRReHWylp9Xy1Jeu1UpCicIYvUyrkIxPhPJbDmH547pR_phk1t9FH5G5AQyQqcu4XrOSqgbqz5I6D7j2T3xSPr98ok6pUDXjh-PNGuuCFdHd-Guc9M7dX70X2OUP4Nnrvk6B5pE_-MNpGG8C0ZehYoY1jvCg9PnvB3OuMSB4Jj9qJtTCH4-bB9Hcp3FVeVnGrooYOrroTNpLJAgUH9xK7FvlPIzv75sGTPPXCAfoRWP5GEkbbin86BnAZAXViWASu-7ddiPHuLZprkFA31iRIenkVPSMkMQdx8XRPiWDQYtzr9TYwjQVBeGLqAS4B1kAVP1wiIIKdfLjLVTCLCbQn4dHXIq45w==&p=1&fvj=0&vjs=3,NOT_FOUND
22,pj_5ccf5672b182ceb5,Chicago,data+engineer,Data Engineer,PNC Financial Services Group,NOT_FOUND,"Data Architecture - Basic Experience. As a Data Engineer (hadoop) within PNC's Technology and Innovation organization, can be based in Pittsburgh, PA;...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMofH_6zXbiqn6xehDj89HQNfpf30LHk40Y3Yl5cZTpi6PEICC7pMg_HwfIsLXdbvkgu7vi_4YTkgWbL4IKBUhhQ7ZuqFeuMv7_baf-YYF56L64RzKVhfQGZmOphXDIi4FX7Ol2hMoLOll6hIjxNXjBrWzb2jUj4HaZfvsS2ea-6EPOvvvrCa1FgrUBxd3M0UT5jyY-7KTYYl3Tys5kPT8crnVEnP29q2q1tRlnUGcvL9iWasjWNp0aKo6ZmfNxUdXHx-eThWKALRu1sRhH-XWK21bpLWakuD1nhn5S5acX8hv6DeWAf8-H3vyxIVgcJdiTw8X8pa8PgUIzUVnrLz-cDDtPU7HsJ1Armi8bsFDj-LiaoW_nfR0YQI2sK7b5EVRgywm9gSIdsZtbyzZAcl7w0p4iUHrBmY=&p=2&fvj=0&vjs=3,2 days ago
23,pj_7f40752a3ac8760e,Chicago,data+engineer,Associate Engineer,"Reserve Advisors, Inc.",NOT_FOUND,"Become familiarized with the schedule, routine and work process of Associate Engineers, Engineers, Senior Engineers and the Regional Engineering Manager....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BFkco8LjqT1MbDJiWVxr_1paC57h1MBS10z5Tk1ROgt-jslHd9gnKOLDkjGxJO6o0M-CU7velqRChL-wKiA0gdnvEM5BWYA-gzYPJYz2T04AyizCvSUDYFPyVSygmfKxxQk3DjUIxeihwpzK7dsKjyXi-5Y-2htb44lCsFtqgRGfslP3pj8VO4ZAI3ibGxHXnMYlok6cPYjVdDLR8ndSk8ncEgSWpFvBrpX6rwJTSUNJg7Y-rb0Lc0ux7-rW3QtRclfwD7fzDm7uGhUnsQLeLVKr5Kua_vlinwY-0QJ5Ayuah34zeKXA3bLRn3vUyfSeNVKs6leJdIVwflx4CgQzHF1UulRl0Ll-pe3U5B9KA-I0rdPcHW6mno57ED4ImWyA88_ADF3WpeVmm4E5T5n1kBvpf7PTwwMnMbVDGu0bWevZ6NHcSp3Jg5&p=3&fvj=1&vjs=3,NOT_FOUND
24,pj_7c48becb5f622b2e,Chicago,data+engineer,SQL Server Data Engineer,Paul May & Associates,NOT_FOUND,"SQL Server Data Engineer. Data Engineer’s work in conjunction with Software Engineers, DBA’s, Business Analysts, Quality Assurance and business owners....","
                $100,000 - $145,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AtmmgL-6xvNJ2TgfBOZULzFUyk3B45PtfzaCI94ECTxCQ4YqVW-kqsqhBVKZtXnQdzzbF-I5KZVa_5WBIpDW_npQKNek2lnOsdrW2ZwfNcMSGFJEUQPk42GN_t8dWeCXFy0zdg3awWmzCSTqqti4sb13h_Nj3UGIOcOmhijIPGGN8WXjYSEGeB0QU6lZeVmUBe3-qJlmKQFHc-h0qn_9XNUY2r5uGJ_CntpX1y-3L_x9mPxiZIiVVEyFwrSFd63VNCoz9eIZhwT7qZOx0OWCb5H66Ch_VyFF8toNM3urMYY9mZqOvlYn43bSd-kJ9hBA_UTuaCaGsg3GHme5jDbvyOIekx-9uU8L4V14bpy3sJmmHHhseMkDmqp67QkIUSzXc4zgHVEX5I16Mm1CiRcktRBQwo7SUFmXHxV0-kmpOVPp6IRo5AWi4K9PuiBjQwarT5U_eE41I1UA==&p=4&fvj=1&vjs=3,NOT_FOUND
25,pj_c632718fa83e640a,Chicago,data+engineer,Lead Data Engineer,HNI Corporation,NOT_FOUND,"As a member of the Decision Science team located in Chicago, the Lead Data Engineer will play a crucial role in building HNI’s data engineering team....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Atbdg0bKLfsMf-XrvW-mGXYBBmUmFJMxfHxiCcZI386bZZErgOHOnp8FGa_pu4CvDiJ18akOtGXIcWt4o_UOHlr_NHfLUXRM2vfIvrSc12_M5D0ryuBSpn2sRGnfbPTkizXFvjuUoCFjHFN8NI1b_tO8rYDq_4PTkeBp7mNiNM70j19_6jEzahC9S-a9ruPOU7DRiIShrY3i1wyP7EkDVcKZks60UJs0gZ1C27JAWqafl5RlqGAw20m3WBV1a4rdUHY3McIMpUJVUIo6jsi9UeOFHyP6azk6AlA6YrMnNoL2uoGz6l4m2haCBtHajcVPAb271yMkCn-OGAyFXOgDtmN7wQT7DhgCIviOvrL48bfb_d9WhA8DNWmxfgosui4oPj-vi8F1TCtjd_v5h2lDQBgE523uqo2W5a0t9RuhPryy6N8jVEP-Li&p=5&fvj=1&vjs=3,NOT_FOUND
26,pj_2c215f92714781ae,Chicago,data+engineer,"""Guide"" Telephone Representative (Remote)",ASSURANCE,NOT_FOUND,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....","
                $15 - $45 an hour",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ay34pLxNpM2b2APydG9FPHc7HhqjeNrk9_gDXaaFM3GhdpWVlroe6JqlZhsdxePfrzEmlIgeNT-LieXQ_0S4twn9Vntij7WrPilgoX9MGRYct7gZaSdEdS8GDbJULchIY1I4N3wXqKV1nSAlQCg_eCpBExIpCpGLrditpkG3WS4xg_18TbD5GXkLUvYW_ij0o4MzuoTfGk_uN_in4bTKmrnOAhHd_p_FzPvXfAvw5Bp5wLsy27KLt0kI_RvOx0k-tcDpsoEH31LwnBTJGcqpJzuhCeUn4VUT_o5Xd4cdfREjFvbiZlk2uxcQrKziHN3i-WjKKlFgfma6Rg9GojjRLTJjjno2t0Rh8g8AM8BiYUwW9HfxB4AoGa15ny5Zy5keqRP4l2U83M8LnvLRwXVXMYetRGCjGmPwd640d7e-CJZd5a90DJ91Pg&p=6&fvj=1&vjs=3,NOT_FOUND
27,p_802beea8c06b197f,Chicago,data+engineer,Data Engineer,Molex,"Chicago, IL 60606 (Loop area)",Build and maintain a robust data collection system that reaches across multiple sources and data marts. Molex is looking for a Data Engineer for our real-time...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=802beea8c06b197f&fccid=de113fe345574782&vjs=3,5 days ago
28,p_e6c2ad01d711eee3,Chicago,data+engineer,Associate Information Security Data Engineer,Federal Reserve Bank of Chicago,"Chicago, IL 60604 (Loop area)","This Associate IS Data Engineer role on our operations team involves managing our machine data collection & analysis platforms, onboarding data and providing...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=e6c2ad01d711eee3&fccid=d591aa7108fe9a20&vjs=3,2 days ago
29,p_9c7448e1edf13198,Chicago,data+engineer,Data Engineer - Hux,Deloitte,"Chicago, IL 60606 (Loop area)","Hux Data Engineer. Industry-specific marketing data. Design and implements data tools for analytics and data scientist team members to help them in building,...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=9c7448e1edf13198&fccid=9e215d88a6b33622&vjs=3,4 days ago
30,p_d739f728b14e92ef,Chicago,data+engineer,Data Support Analyst - Entry-Level - Technology Startup,Enterprise Peak,"Chicago, IL",Data Support Analyst Responsibilities:. The Data Support Analyst will join our data engineering team and will be responsible for mapping out high-tech labor...,NOT_FOUND,https://www.indeed.com/company/Enterprise-Peak/jobs/Data-Support-Analyst-d739f728b14e92ef?fccid=01046231f71a939f&vjs=3,30+ days ago
31,p_72b410f50c54fe18,Chicago,data+engineer,Senior Data Engineer,"Sofbang, LLC","Chicago, IL","Senior Data Engineer*. You have experience building and maintaining ETLs, data pipelines, and data models. Strong understanding of data warehousing concepts....",NOT_FOUND,https://www.indeed.com/company/Sofbang/jobs/Senior-Data-Engineer-72b410f50c54fe18?fccid=48e3b538d312ada7&vjs=3,2 days ago
32,p_c0c2e3189392cf9c,Chicago,data+engineer,"Applied Data Engineer, ETL",Civis Analytics,"Chicago, IL","Working on data pipelines in support of data analytics or data science applications. Experience with data quality processes, data quality checks, validations,...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=c0c2e3189392cf9c&fccid=85806092f576a90e&vjs=3,11 days ago
33,p_b6ee6e258ede766e,Chicago,data+engineer,Data Engineer,divvyDOSE,"Chicago, IL","Build and deploy the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources....","
                $75,000 - $120,000 a year",https://www.indeed.com/rc/clk?jk=b6ee6e258ede766e&fccid=597ef0e9ad468a41&vjs=3,27 days ago
34,p_1081571975aa376b,Chicago,data+engineer,Data Engineer,Omnitracs,"Chicago, IL 60601 (Loop area)","As a Data Engineer, you will have a heavy focus on designing the solutions to deliver data products. As a Data Engineer, you will be responsible for data...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=1081571975aa376b&fccid=dec008cfb3e077e0&vjs=3,9 days ago
35,p_60ba2ae4a517cd54,Chicago,data+engineer,Data Engineer,SIRVA,"Oakbrook Terrace, IL","Data engineers also be responsible to ensure compliance with data governance and data security requirements while creating, improving and operationalizing these...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=60ba2ae4a517cd54&fccid=eafcca0eeeb48db6&vjs=3,10 days ago
36,p_6b11a2c2e2d6a4f7,Chicago,data+engineer,Wireless/Telecom Engineer - Paid Summer Internship,Further Enterprise Solutions,"Chicago, IL","The outdoor data collection is part of the job, but then the other parts will consist of indoor data testing/data collection, as well as the set-up outdoors for...","
                $20 - $22 an hour",https://www.indeed.com/rc/clk?jk=6b11a2c2e2d6a4f7&fccid=d3a565a3b75e8fb6&vjs=3,9 days ago
37,pj_4eb4a3b474554cff,Chicago,data+engineer,Sr. Data Engineer,Echo Global Logistics,NOT_FOUND,"Data Engineer's work in conjunction with Software Engineers, DBA's, Business Analysts, Quality Assurance and business owners....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BTjlGj5JvLfH__h7ZRGeXDIcGXy_3l5WUsOynPPMXwb1WFCX8IUjj39FR922UkfvttvhoYJSd-Y5JyFHDVoRkqYH0BQ_n3-Tzemr4_p8mBHMMJBSsyWPFL_PKBWuov6zmIiglU0TLh094CVJizK7qkn5YpWGuVlanzc4-VaNKhxi4kjE-xi2oUltxqkWKVetrXMrXRGtuE1R8PSdlTLtE4hLr_HmHTohLL4NV0etll3twgSWgkdry5dL5qHLBGUbmlZDmd3CNR2C8_4Nf7fqJmbe2kDlMHCLBKI64hWsCOOR27LkgBKfv7Yc2GSgmtecvPXnY2cwmo4AcPMhz7iv-SYOqJFIVQH8QzcCG_dVQ9kwGVta8IvN0lAJv8Z-9KLRw=&p=17&fvj=0&vjs=3,NOT_FOUND
