,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_9acff826200f6bc8,Chicago,business+analyst,Entry Level Business Analyst,BACloudSystems,"Chicago, IL",Develops and manages the business analysis process during a project life cycle including but not limited to driving and managing business requirements...,"
                $65,000 - $75,000 a year",https://www.indeed.com/company/BACloudSystems/jobs/Entry-Level-Business-Analyst-9acff826200f6bc8?fccid=d850b3ee120c31ef&vjs=3,11 days ago
12,p_0d981a5c5b17387e,Chicago,business+analyst,Business Analyst,CBRE,"Chicago, IL","Analyzes trends in general business conditions. The purpose of this position is to provide the research, data mining/analysis, reporting and interpretation of...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=0d981a5c5b17387e&fccid=c9b9e477b3c84b4d&vjs=3,3 days ago
13,p_403e7f2667210688,Chicago,business+analyst,Business Analyst,devwrx,"Chicago, IL",5+ years of strong experience in either a product analyst or business analyst role with a proven track record of successful project is ideal....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=403e7f2667210688&fccid=d6e9c6cbc99139ec&vjs=3,5 months ago
14,p_610417bee2979e90,Chicago,business+analyst,Senior Business Analyst,Shoy Consulting,"Chicago, IL","Experience with Visio, RUP, Agile, Jira, Agile Central. Ability the capture business requirements with efficiency precision and attention to detail....","
                $45 - $47 an hour",https://www.indeed.com/company/Should-Consulting/jobs/Senior-Business-Analyst-610417bee2979e90?fccid=576ce45c33d0594b&vjs=3,13 days ago
15,p_415eb90b88ed3071,Chicago,business+analyst,Business Analyst,Essani International,"Deerfield, IL","Preparing Business requirements, Feature Lists, Information Architecture Diagrams, User Story documentation. Strong background in business analysis and possess...","
                $40 - $50 an hour",https://www.indeed.com/company/Essani-International/jobs/Business-Analyst-415eb90b88ed3071?fccid=3fb07369d7d3a647&vjs=3,5 days ago
16,pj_edc59b9d2e20c932,Chicago,business+analyst,Business Reporting Analyst - Healthcare,Dupage Medical Group,NOT_FOUND,"Ability to understand end business need, research complex data models and create reports from scratch to direct business and operational decisions....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ck9tLHwkWfEoxUitczklUtEb3JHaOoZd3oUK2oGwTq_zZqm3ieYVUw9ClbKyUjdtm3MhOabnW1P8cUfdzSNpCiB2Vbaypk3CUVMb0cK0zGaHd9MrGG2-p70CWXgIUycrKsMeAcAdTqlhJgruzwrjdE79n--1xMKK5PZBn6pyERHT_CuPee18dDuSMmG_7-9dMIpw2TRuhitTzTjmmxTTWAKJuLIwdHUv9yDUc6fFUONE6pn1QY2PmCdMuE5WxyTfa6ZeujiEfXGKN87GDsGxf12iRKKvAZsjXHRIwRXqga8bULmx-IDUCww-WUxzHId0EoDhrQKjwtxJJbrylb3jvDPfWQLmOvrpu_2kLSGI-FMvEVMaapMQpvhVv-jdGk3vt0lImbq4ieDo9UTQWzayvtcme3w1v2635SIv5Ro0_2cAc1xzWVlPsPvZIr_eh6FKjEUQBfDtbCLicpm5GWV6KmzjfN4VgmZpfhUhoGDWAoeHszJDxpV9dCU9YL7sEbriEzPuwsq0peWkMwn9ihJWs8-lSIT2S4nrw5C1dURouJ3pGvlaYOEmoFHf9E7Mmsrq69Sh7ldr2Fvw==&p=15&fvj=0&vjs=3,NOT_FOUND
17,pj_8d9b1a81da978f73,Chicago,business+analyst,Business Analyst,Randa Accessories,NOT_FOUND,Define business process and technical requirements based on business needs. Bachelor's Degree in Business Management or equivalent experience....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CB62aE2MGzXFnW1Pk6wtobCKe0AzfbionFUwocSa0hSxv5NbgndFRQvsfA2be5ux1DWigRSiVWfaU8elfHm_z24dW5_tFk-r5x4K9oYUUzRshYBSbL5_PSI6ZANheMqjsN5tQIhZWtftbpMTh-O4Guqwmn1FrIKgcZPO0_7CWKhg7aoPKteb-N6l2OhNurONbGSR1YJMtYZmCbiakEgixvikMzDh-1iMGEAel0li5mTvdLaKJWl8dq9bdF4UjTLDV3_9e2W2B4ecC9jNpZxlZNc0sxrKuA_JUUkVQ0s51gy0Cck0dYsIcxJ_As2IWLekj9qPb6oZZFMR1k3FaVuDK6-zNRIPD0So-YnTAQPrTWAYSt88JSFU-_kPLc1740-FffSBk1FER6bbbQczHfqcSMGzS3wc1X3slFS66TuzgMFlZ9aN7PZteGMIRiG6YPOw2DshjanhECPaL_NXlV4dk1gEH-w1lDRV3xQP13Ts2VqHOd6ZfGE0wmPXWxopyHfg0=&p=16&fvj=0&vjs=3,NOT_FOUND
18,pj_8d9b1a81da978f73,Chicago,business+analyst,Business Analyst,Randa Accessories,NOT_FOUND,Define business process and technical requirements based on business needs. Bachelor's Degree in Business Management or equivalent experience....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CB62aE2MGzXFnW1Pk6wtobCKe0AzfbionFUwocSa0hSxv5NbgndFRQvsfA2be5ux1DWigRSiVWfaU8elfHm_z24dW5_tFk-r5x4K9oYUUzRshYBSbL5_PSI6ZANheMqjsN5tQIhZWtfjbarbTlBZAYZ1JKC4GLBsl-HNET_tKYVggssa4D4n-W7JFXEV7FDI5PJR3RYooSeyEkVBEq1K9y2Ovyi3ZSxi70rxhVi9rv7qK5kOfbTD9gQMhGBhKfMxUMjZQ58fW-EF-P32fIBIJfMT6-1WWZn0MF62kabYwxnU3q4U3cSFNZP-N5FOhAUE7AHeiUbp23OH1wp7xWeFmCmx13YfL6d_cejn2EG4wKjAX25-iNSGKm3d72WfldwQj7kU1WyLvV6X9HEw0S6AGXUJdmY3G6tner_lI49VCDtQrhOYXD5z_jxF-9cpBdB5cFIbOtK5MTrcHfRV1MEVoAnA1WU7YulpYJzbMHSnOwY9L_siXkkg9-kTGVNIRDWdg=&p=0&fvj=0&vjs=3,NOT_FOUND
19,pj_47f7830367a86c07,Chicago,business+analyst,Business Analyst,PCMI Corporation,NOT_FOUND,The Business Analyst is responsible for reviewing assigned business processes from end-to-end. 2-4 years prior experience in a Business Analyst role....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B3ZTyI1Hljm6wvKfsBMMtNR89vRE52MyuUldfnLWwAaXEKLi3flA6ejbAYWyeMH3Tw0lAsz0q9jmuzUMv_S4-KALI9ryNDYG1gp0TZXwnoq2fqr1boQesPQ3oNKkBZuA7SQSkMIn29tiUGWfzFLFhHoGWIDtIIVjD1nlvKwgorOZ57xdgtFhhoDmTL64LeFozYjOmCBNNbvyT21tEWWF2_B7Ev8f-Pbp2grkDryNz6JXbXD0pzpX8SQ3361UGr8wsNEt3s9RL_x0Ntvuua2cqG2PyiYtVsgV4JXWFAMgnC0rZ7XiaZ8ExsaZ4iBxygpZSoGIXyb83BapLdXdUqqRY-Fm9bB_42b13ml2CJXagL-e6fYXHfR9WNQFeLNwX62wTlzpAWxTG8DltBq0B3f49zHIcgOWLHo6iz18a43RXgvg==&p=1&fvj=1&vjs=3,NOT_FOUND
20,pj_fc1266929a4a953f,Chicago,business+analyst,Business Analyst,"Yoh, A Day & Zimmermann Company",NOT_FOUND,"4-6 years’ experience as a Business Analyst. Business Analyst needed for a contract opportunity with Yoh’s client located in Chicago, IL!...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DK_2vZ9EgcAccGC6GsNncjWNqkq9sVUS_FbvEJI1Nrv_ofcc5MGKLsZzLrqwWzH_nBPqANe4uXrczbFuc3WI9KwDqzelBqdUif0F_QwDFCzZLSv-rZXI5U6VNXNhhUhAazgFGS6BFrYtqt09LUUlAdbs_rFvZ0auKK0pjxs2ddXF9k3wrLyKXFFOJNhybZo-i_-PpVLYNtkrmpJCeWJAPL4iFoerZgAjPKfykRUvQhaFJHaLYXRuuwCo-3pd8BpjYk-rOQEH26yWE_RHPutdHu_1-P93UcuJm4A--eD2sdHv2CUgGQbMF1lXST2i6zRI2HEa6KGWjXbLIpu-NaruSwmNzrW_qqYeWvBDhfCdW5wyJymYxVJtXiLEX7YLOuT09Mk2_SSKdGuJMO8OT5uVHjFan6IQdDQkWP1HZ3XsgsBU14d2P88OEP&p=2&fvj=0&vjs=3,NOT_FOUND
21,pj_9a896b01bc05d070,Chicago,business+analyst,UI/UX Business Analyst,The William Everett Group,NOT_FOUND,"The UX/UI Business Analyst. In this position, the UI/UX Business Analyst. Technical Business Analyst, Web Project Management/Operations, Internet...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfZT4QnqlOfxlxUoWrxdsbwlrx7HlbwmJy-j1Nr0qPY70R5SWqkJEO-gh7s7L5OT03czVhzeIIZj3Bl3PSr2qZshYVjsjNSVUHTE4FadTi5-49JNZPfcRHEDJWkEuUUGMMXKZ183P-B3_bzMf18j0T_12-DZV0pjYRkCN8ImakRPO9J5X_C9D7MW4kgULipAoS3kwF1N4bA6_r1E4fk67iMROacyz1AgJr3qx2WQdbd6os5iXGS2p7KdZio5G89ZNAMMMlLCSlxq0_d4rHiEmrZ0B8bvQHd4aCiceTZA8nUFYXR-K2bz7bVHzdzbXv00sldffKCgKmppg-lod-hoYL9KpZYT22RtyDSinwYiX1MDaEghJmH8LFQYWax9iDCZ0T3zmXON9voa7ePEQ_5LdBchKMGc3n1S3U1ZPTcSrl5BI5v6mIXol7av743xEa_vM=&p=3&fvj=1&vjs=3,NOT_FOUND
22,pj_e7519628bcc97a07,Chicago,business+analyst,Business Analyst - Telecom,Pegasus Knowledge Solutions,NOT_FOUND,"Serves as primary contact between technology and business end-users in understanding the specific business requirements, criticality and prioritization of...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BlDjqqQdl65rZW6VJDshyxVflWgdT-HEBt3zXmHRd9iP6TMe9uGjeF8-mPk9cdATc1-cHkXBbHxI5GDSb0ivG6QJdPmBJdEcVXFOPTNtxIUNjgvxIp6QRjhTMLvcPNMqPO_nwFibirm7ebD8YQXgw3sNjkL96rvFFOO5DT6PJ_L6SXIO89gLKAzcMEz0wJr8V4cY_baFNiH3qke7Iw8_-2JfzovTzjBHYqEqfg1V6hPj0-kTKKy5sk49op7Pr58xph-obS-gS_88q3GUY3YbM_SHCrD54k45Mxmuf2sGtPpER9-eiHBNM3S9mBasnvdugs_LvLLoA-7eLHlN3h98Orn3kpDD4NtrvLToSSrxFD7fgX3BJGbQk3sfZqpMUwsHzDh_0GeFidpqUwJ0bMF5Z5fDhsFl2NhUyRnrrfhY7Hq7AsHC2Iau1j0nZQyffIxcYEq0P11s9qgwQ9IUsEKrUC8x1-xvuaMSzBucYnXJquxMTCkgpt4sto3yIMxZizHVPL_3HuJpnz4YtplAedo_r7&p=4&fvj=0&vjs=3,NOT_FOUND
23,pj_019afd79d8f66d59,Chicago,business+analyst,Applications & Business Analyst,"Justrite Manufacturing Company LLC, a parent company of Basic Concepts Inc. and US Chemical Storage",NOT_FOUND,Provide support to project teams with focus on business process development and strategic business direction while maintaining normal operations....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AWid2H6RPrKGcO0cqz4-fUlgP-QLUJ9RNEoqPG1FOoz2juXhaCiccTfrj1SHbTfh41tXahTicVvxzoqpd3sm4XgACGn7Y3HDmv129KuGcbnozxKvHg037GI5pF0gbeK8Vgcv5hLGF00ctmomVscpa8rhjv31V8zQkUlUry-Diar-Do982iibUINhdv2itpXMPtR_2hcn162gDuAXRJRaRmdl6pqHFA3IQwYdHiieK21II0MGotS0W3Ry5lcw3eWAVoy-OJvmTkQMf14N9TTKnwEKSlqNCKqgocG_fERkLDjUzmXYjhSXJpqIJQClyOLMVYWCaBzRPc7LFMibet1enpeznYz5NpYyUUpUYRFbTUsW9oeac6S4Z-wWj2iKW-EaZjOLFsW5Z8Qj3FhQIQUdViv_dnTKPFz9FQ6Zump89uBYIBxsmfQM31gE8SArfdNRuntZjEePu7rZCLCo0q-WqB2PmpsJP5RZNmjYNJmawkYcpAkmOfeLmd&p=5&fvj=0&vjs=3,NOT_FOUND
24,pj_9cca26ad5b2e628f,Chicago,business+analyst,Business Analyst,RL Canning,NOT_FOUND,"Provides business analysis for new and existing solutions to improve business operational efficiency, performance, and quality....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cgav-NKNvmRMEzvMk9TbFvD66YMTkrfgm8JadoK0ruEMmIIfi4NTNURl-n4u50PLGhKMblgK-qHm0CKuVw3Gru_k21ZuT3beOkaPf7U2OnxWe9uQ3D6KS8xlLxx8JKg_pbWR-MOBtxzAj1d-w94n3ynV_8cQHBXEvf9CMpVPAQp-BkFg_NHPb9YrtUU5tj6vhRl_zLKo6igOBkgDI-5WW8_tORv-DfoOwbF2udJiFbtDcz78doxqqa6aBmk8T8iyeajVV_y-7ssPgtcN-G8Xz-PYzvRCk5v-gdYSugI4sAiN7yuzLls5Qx_GUmO8tpFFoAA6B7h-8h1GHO06MjIkBgKd9kp7GXyyVH4b66Bm9c-JgaX8E0sW9eDF1iObOQDK4rJAGWxD54ag212f1pP3D4HEYblMaXJJVK2_lqL86E6IMmCuLXVlWzxe10ub6g9o2rNfNEPDhHF5kuosj7FSPOllw8iJMIR40HoLKgYUAiQc6iY_nEva8i3NJpxWihD5XME5zEaF7Tfmr6OjLAE9R2Zzwn4fNzSZ2POXJZG96NgiywTEKyC3jMCmna-vBDcEW72XQig3ASpctnprktGvvr&p=6&fvj=0&vjs=3,NOT_FOUND
25,p_fe1caed80c11fd19,Chicago,business+analyst,Sr. Business Analyst,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL","Business process management and modeling. Bachelor Degree and 4 years Information Technology, business analysis specific experience OR Technical Certification...","
                $91,000 - $136,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=fe1caed80c11fd19&fccid=f0982fe98d8ebba0&vjs=3,26 days ago
26,p_415eb90b88ed3071,Chicago,business+analyst,Business Analyst,Essani International,"Deerfield, IL","Preparing Business requirements, Feature Lists, Information Architecture Diagrams, User Story documentation. Strong background in business analysis and possess...","
                $40 - $50 an hour",https://www.indeed.com/company/Essani-International/jobs/Business-Analyst-415eb90b88ed3071?fccid=3fb07369d7d3a647&vjs=3,5 days ago
27,p_aac8f32eb026171c,Chicago,business+analyst,Business Analyst,Ann & Robert H. Lurie Children’s Hospital of Chica...,"Chicago, IL",Working knowledge of financial reporting and business planning. Provides data support for business planning and other management requests....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=aac8f32eb026171c&fccid=4ec99868f4052afc&vjs=3,30+ days ago
28,p_13939b5b829d64e8,Chicago,business+analyst,Business Analyst - Entry-Level - Tech Startup,Enterprise Peak,"Chicago, IL 60611 (Near North Side area)","Business Analyst – Talent Delivery Responsibilities:. The Business Analyst will support key strategic processes on our talent delivery team, including:....",NOT_FOUND,https://www.indeed.com/company/Enterprise-Peak/jobs/Business-Analyst-13939b5b829d64e8?fccid=01046231f71a939f&vjs=3,30+ days ago
29,p_719a971f80b8a684,Chicago,business+analyst,Business Analyst,EY,"Chicago, IL","The Business Analyst role is in the Solutions Delivery pillar. Appropriately modifying according to the decided software development methodology (i.e., Agile,...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=719a971f80b8a684&fccid=1544766d4c2915b0&vjs=3,17 days ago
30,p_cfcd8496032d7357,Chicago,business+analyst,Salesforce Business Analyst,OC10 Inc.,"Chicago, IL","Salesforce Business Analyst*. Currently, we are looking for a Business Analyst. Partner with internal Business teams to develop roadmaps and define business...","
                $30 - $35 an hour",https://www.indeed.com/company/OC10-Inc./jobs/Salesforce-Business-Analyst-cfcd8496032d7357?fccid=3b760780a91e6e3e&vjs=3,3 days ago
31,p_e04fbc16f80040f6,Chicago,business+analyst,Business Analyst III,Centene Corporation,"Chicago, IL","Documenting business process, gathering requirements). I.e. documenting business process, gathering requirements)....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=e04fbc16f80040f6&fccid=5ece327da33e0274&vjs=3,3 days ago
32,p_487a0f9f7c437b98,Chicago,business+analyst,Commercial Bank-Business Analysis & Reporting Analyst – Associate,JP Morgan Chase,"Chicago, IL 60603 (Loop area)",Business Analysis & Reporting Analyst – Associate. He/she will learn core business processes while leveraging strong technical business intelligence reporting...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=487a0f9f7c437b98&fccid=c46d0116f6e69eae&vjs=3,3 days ago
33,p_aa0e07b30fb72d1f,Chicago,business+analyst,Business Analyst,Clearcover,"Chicago, IL 60603 (Loop area)",What is an Agile Business Analyst? Are you an experienced Agile Business Analyst looking to make a huge impact on a growing organization?...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=aa0e07b30fb72d1f&fccid=057bc3c8c14bf72f&vjs=3,5 days ago
34,p_d2d5c6cfb8b2a298,Chicago,business+analyst,Business Technical Analyst,Wavicle Data Solutions LLC,"Chicago, IL 60661 (Near West Side area)",Business Technical Analyst*. Business Requirements documentation skills. Solutions that help companies gain deep insights from their data that position them to...,NOT_FOUND,https://www.indeed.com/company/Wavicle-Data-Solutions/jobs/Business-Technical-Analyst-d2d5c6cfb8b2a298?fccid=2d6559fb5472f008&vjs=3,5 days ago
35,pj_edc59b9d2e20c932,Chicago,business+analyst,Business Reporting Analyst - Healthcare,Dupage Medical Group,NOT_FOUND,"Ability to understand end business need, research complex data models and create reports from scratch to direct business and operational decisions....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ck9tLHwkWfEoxUitczklUtEb3JHaOoZd3oUK2oGwTq_zZqm3ieYVUw9ClbKyUjdtm3MhOabnW1P8cUfdzSNpCiB2Vbaypk3CUVMb0cK0zGaHd9MrGG2-p70CWXgIUycrKsMeAcAdTqliFiRoOBf14aUp5ea4hiOfBwjnS-J1u4fr6ZbMCZQiInUdJzm1w1dDL-meQLQkIeQOFx82A7xHwAkpwIK9WfEiBbCUtzOAbYYt1DZgleMGRMLlsAasIz83uBnFIy5Qz5ZH10KnXvE6IuqAvPbFpgrT9U1bG17hsdh2NdpE49n617pX5yA6U4hYotAtqqePuxNKhNehNXIpXUUn-DrHjHLr7osalQiUvVw3tpN7awWQgqOQ_dNJPM8imGVYJ-ZjP63acFUa65gbYnTdYKG3dL2c_A_vGFPcWrQwtbiEYka18DUTtnVKhOkh1TdAcDj1NqtR_vR29JIhLik5IvGz04u2fJwrcXC6OWMyuYtLdxCMNLiVUQdP30bUUJ5oW_0fZqiTypAW5tTQH27SAlCrH2odR6dCyz8dedzu8dh86TEAdjJeYfY83iQ1apFXih0aRwBw==&p=17&fvj=0&vjs=3,NOT_FOUND
